id,nome
1,ambiente
2,antologia
3,architettura
4,arte
5,artigianato
6,astrologia
7,bambini
8,biografie
9,casa
10,cucina
11,diritto
12,dizionari
13,economia
14,educazione
15,enciclopedie
16,famiglia
17,fantasy
18,filosofia
19,formazione
20,fotografia
21,fumetti
22,geografia
23,gialli
24,hobby
25,horror
26,letteratura
27,scuola
28,lingue
29,manuale
30,medicina
31,musica
32,romanzo rosa
33,narrativa
34,poesia
35,politica
36,psicologia
37,racconti
38,religione
39,romanzo storico
40,romanzo umoristico
41,scienze
42,scienze naturali
43,romanzo
44,sport
45,spettacolo
46,storia
47,turismo
48,thriller
49,teatro
50,cinema
51,archeologia
52,romanzi italiani
53,classici stranieri
